  6020.00    1.1603775      16407.23
  6010.00    1.1599498      16379.98
  6000.00    1.1594990      16352.73
  5990.00    1.1590240      16325.48
  5980.00    1.1585238      16298.23
  5970.00    1.1579973      16270.98
  5960.00    1.1574436      16243.73
  5950.00    1.1568615      16216.48
  5940.00    1.1562502      16189.23
  5930.00    1.1556087      16161.98
  5920.00    1.1549359      16134.73
  5910.00    1.1542311      16107.48
  5900.00    1.1534933      16080.23
  5890.00    1.1527219      16052.98
  5880.00    1.1519160      16025.73
  5870.00    1.1510751      15998.48
  5860.00    1.1501987      15971.23
  5850.00    1.1492864      15943.98
  5840.00    1.1483379      15916.73
  5830.00    1.1473531      15889.48
  5820.00    1.1463322      15862.23
  5810.00    1.1452752      15834.98
  5800.00    1.1441826      15807.73
  5790.00    1.1430551      15780.48
  5780.00    1.1418933      15753.23
  5770.00    1.1406984      15725.98
  5760.00    1.1394715      15698.73
  5750.00    1.1382141      15671.48
  5740.00    1.1369279      15644.23
  5730.00    1.1356147      15616.98
  5720.00    1.1342768      15589.73
  5710.00    1.1329163      15562.48
  5700.00    1.1315358      15535.23
  5690.00    1.1301381      15507.98
  5680.00    1.1287259      15480.73
  5670.00    1.1273023      15453.48
  5660.00    1.1258704      15426.23
  5650.00    1.1244334      15398.98
  5640.00    1.1229947      15371.73
  5630.00    1.1215575      15344.48
  5620.00    1.1201252      15317.23
  5610.00    1.1187012      15289.98
  5600.00    1.1172887      15262.73
  5590.00    1.1158909      15235.48
  5580.00    1.1145110      15208.23
  5570.00    1.1131518      15180.98
  5560.00    1.1118161      15153.73
  5550.00    1.1105067      15126.48
  5540.00    1.1092258      15099.23
  5530.00    1.1079757      15071.98
  5520.00    1.1067585      15044.73
  5510.00    1.1055757      15017.48
  5500.00    1.1044290      14990.23
  5490.00    1.1033195      14962.98
  5480.00    1.1022483      14935.73
  5470.00    1.1012162      14908.48
  5460.00    1.1002237      14881.23
  5450.00    1.0992711      14853.98
  5440.00    1.0983585      14826.73
  5430.00    1.0974859      14799.48
  5420.00    1.0966530      14772.23
  5410.00    1.0958592      14744.98
  5400.00    1.0951041      14717.73
  5390.00    1.0943869      14690.48
  5380.00    1.0937067      14663.23
  5370.00    1.0930627      14635.98
  5360.00    1.0924537      14608.73
  5350.00    1.0918787      14581.48
  5340.00    1.0913364      14554.23
  5330.00    1.0908257      14526.98
  5320.00    1.0903453      14499.73
  5310.00    1.0898940      14472.48
  5300.00    1.0894705      14445.23
  5290.00    1.0890735      14417.98
  5280.00    1.0887017      14390.73
  5270.00    1.0883539      14363.48
  5260.00    1.0880288      14336.23
  5250.00    1.0877253      14308.98
  5240.00    1.0874422      14281.73
  5230.00    1.0871783      14254.48
  5220.00    1.0869325      14227.23
  5210.00    1.0867038      14199.98
  5200.00    1.0864911      14172.73
  5190.00    1.0862935      14145.48
  5180.00    1.0861100      14118.23
  5170.00    1.0859398      14090.98
  5160.00    1.0857819      14063.73
  5150.00    1.0856356      14036.48
  5140.00    1.0855002      14009.23
  5130.00    1.0853748      13981.98
  5120.00    1.0852588      13954.73
  5110.00    1.0851516      13927.48
  5100.00    1.0850525      13900.23
  5090.00    1.0849611      13872.98
  5080.00    1.0848766      13845.73
  5070.00    1.0847988      13818.48
  5060.00    1.0847270      13791.23
  5050.00    1.0846608      13763.98
  5040.00    1.0845998      13736.73
  5030.00    1.0845437      13709.48
  5020.00    1.0844921      13682.23
  5010.00    1.0844446      13654.98
  5000.00    1.0839313      13627.73
  4990.00    1.0839313      13600.48
  4980.00    1.0839313      13573.23
  4970.00    1.0839313      13545.98
  4960.00    1.0839313      13518.73
  4950.00    1.0839313      13491.48
  4940.00    1.0839313      13464.23
  4930.00    1.0839313      13436.98
  4920.00    1.0839313      13409.73
  4910.00    1.0839313      13382.48
  4900.00    1.0839313      13355.23
  4890.00    1.0839313      13327.98
  4880.00    1.0839313      13300.73
  4870.00    1.0839313      13273.48
  4860.00    1.0839313      13246.23
  4850.00    1.0839313      13218.98
  4840.00    1.0839313      13191.73
  4830.00    1.0839313      13164.48
  4820.00    1.0839313      13137.23
  4810.00    1.0839313      13109.98
  4800.00    1.0839313      13082.73
